State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
Maryland,CECIL,9773,75175,20706,0,2733,0,3572,549,47615,2289
Maryland,CHARLES,16498,90215,52856,0,23002,0,0,700,13658,2224
Maryland,DORCHESTER,2736,13424,5184,0,423,0,0,36,7780,969
Maryland,FREDERICK,21180,65527,34751,0,10482,0,0,1428,18867,2339
Maryland,GARRETT,2858,11257,6861,0,407,0,0,176,3814,704
Maryland,HARFORD,26035,103589,51591,0,11995,0,0,1849,38154,4147
Maryland,HOWARD,22911,67759,34876,0,17396,0,0,2042,13445,1967
Maryland,KENT,2125,6271,2828,0,405,0,0,340,2699,294
Maryland,MONTGOMERY,50043,165672,82787,0,34979,0,0,9959,37947,4959
Maryland,PRINCE GEORGE'S,66844,384295,193618,0,57125,0,0,3901,129650,12684
Maryland,QUEEN ANNE'S,4741,11914,5564,0,1222,0,0,464,4664,587
Maryland,ST. MARY'S,12378,53102,30374,0,13812,0,0,633,8283,1435
Maryland,SOMERSET,2430,8475,4425,0,654,0,0,80,3315,485
Maryland,TALBOT,3899,11338,5431,0,688,0,0,234,4986,749
Maryland,WASHINGTON,12263,58220,23775,0,4326,0,0,552,29566,2826
Maryland,WICOMICO,7944,27886,12991,0,3058,0,0,829,11008,1690
Maryland,WORCESTER,5995,14454,7292,0,1077,0,0,388,5697,968
Maryland,BALTIMORE (CITY),38875,307157,74391,13492,15445,0,27455,1818,174555,11928
Maine,ANDROSCOGGIN,10784,64793,36803,0,5626,0,0,547,21816,3198
Maine,AROOSTOOK,7964,57081,38518,0,1136,0,0,282,17145,3161
Maine,CUMBERLAND,23963,109509,64670,0,11145,0,0,2063,31632,5067
Maine,FRANKLIN,3110,18619,10807,0,594,0,0,100,7118,1056
Maine,HANCOCK,5870,28723,18486,0,1332,0,0,557,8348,1396
Maine,KENNEBEC,13009,151095,64732,4348,5588,0,19862,531,56035,4920
Maine,KNOX,4804,23963,12788,0,463,0,0,323,10390,1249
Maine,LINCOLN,4363,23996,13937,0,473,0,0,318,9268,1260
Maine,OXFORD,6031,34742,19992,0,1510,0,0,245,12995,1959
Maine,PENOBSCOT,14124,99079,60733,0,8800,0,0,803,28743,4482
Maine,PISCATAQUIS,2241,16514,10272,0,340,0,0,87,5815,838
Maine,SAGADAHOC,4856,25483,17159,0,1327,0,0,433,6563,1064
Maine,SOMERSET,5565,40426,22580,0,718,0,0,170,16958,1973
Maine,WALDO,3951,25834,14417,0,778,0,0,127,10512,1171
Maine,WASHINGTON,3949,29703,18620,0,733,0,0,225,10125,1374
Maine,YORK,21815,85220,53477,0,4728,0,0,1220,25795,4349
Michigan,ALCONA,1655,8095,5191,0,170,0,0,113,2621,525
Michigan,ALGER,996,6965,4194,0,121,0,0,229,2421,360
Michigan,ALLEGAN,8433,24760,14002,0,1369,0,0,463,8925,1450
Michigan,ALPENA,2960,12152,6608,0,440,0,0,236,4868,1010
Michigan,ANTRIM,2654,8518,5716,0,265,0,0,162,2376,490
Michigan,ARENAC,1626,7180,4212,0,221,0,0,31,2717,388
Michigan,BARAGA,957,5692,2787,0,115,0,0,45,2746,275
Michigan,BARRY,4965,18642,10024,0,925,0,0,336,7358,1025
Michigan,BAY,8990,36181,20368,0,1620,0,0,358,13834,1956
Michigan,BENZIE,1812,7236,4291,0,254,0,0,152,2539,416
Michigan,BERRIEN,11633,46359,24299,0,2701,0,0,668,18692,2937
Michigan,BRANCH,3641,15310,8176,0,454,0,0,238,6441,819
Michigan,CALHOUN,10944,85132,35431,0,2488,0,0,675,46537,3207
Michigan,CASS,4491,14321,7604,0,565,0,0,161,5991,1227
Michigan,CHARLEVOIX,2805,6890,3939,0,269,0,0,132,2550,540
Michigan,CHEBOYGAN,2518,13546,9497,0,383,0,0,128,3538,759
Michigan,CHIPPEWA,3763,16990,10610,0,1054,0,0,154,5172,1003
Michigan,CLARE,3488,19572,9837,0,543,0,918,134,8139,960
Michigan,CLINTON,4872,13063,7985,0,1426,0,0,218,3433,595
Michigan,CRAWFORD,1758,7412,4131,0,314,0,0,35,2931,372
Michigan,DELTA,3935,29222,14050,0,876,0,0,295,14002,1492
Michigan,DICKINSON,2613,37774,10586,2632,615,0,1741,495,21705,1286
Michigan,EATON,8340,27651,17420,0,2252,0,0,422,7557,1197
Michigan,EMMET,3047,9268,5823,0,326,0,0,226,2894,572
Michigan,GENESEE,30228,100947,58657,0,7399,0,0,1815,33076,4229
Michigan,GLADWIN,2750,14030,7412,0,312,0,0,135,6171,731
Michigan,GOGEBIC,2082,11548,5029,0,430,0,0,80,6010,792
Michigan,GRAND TRAVERSE,7457,25080,15847,0,2042,0,0,592,6599,1508
Michigan,GRATIOT,2904,13424,7665,0,432,0,0,152,5174,674
Michigan,HILLSDALE,3518,15974,8574,0,699,0,0,110,6591,840
Michigan,HOUGHTON,2856,16140,8126,0,1241,0,0,225,6548,985
Michigan,HURON,2795,12423,6864,0,312,0,0,271,4976,764
Michigan,INGHAM,15326,56409,30978,0,6349,0,0,1391,17691,2674
Michigan,IONIA,4271,14595,8582,0,1133,0,0,178,4702,717
Michigan,IOSCO,3779,17246,9815,0,370,0,0,302,6760,1028
Michigan,IRON,1313,13071,5838,0,66,0,0,79,7087,666
Michigan,ISABELLA,3872,16121,8701,0,1769,0,0,237,5414,772
Michigan,JACKSON,12009,52859,28290,0,2447,0,0,469,21653,2655
Michigan,KALAMAZOO,14604,69203,29801,1806,6260,0,5110,794,25431,3130
Michigan,KALKASKA,1779,7007,4472,0,215,0,0,38,2281,430
Michigan,KENT,34938,117838,63224,0,12049,0,0,2522,40043,7604
Michigan,KEWEENAW,291,1068,551,0,20,0,0,2,495,79
Michigan,LAKE,1269,6028,4056,0,148,0,0,33,1791,350
Michigan,LAPEER,7193,21087,12726,0,1358,0,0,307,6696,1138
Michigan,LEELANAU,2555,6272,4177,0,316,0,0,239,1539,434
Michigan,LENAWEE,8341,33711,18352,0,2047,0,0,341,12971,1751
Michigan,LIVINGSTON,12534,41249,21806,0,2724,0,0,831,15888,1839
Michigan,LUCE,734,2982,1873,0,24,0,0,54,1031,133
Michigan,MACKINAC,1064,5791,3434,0,126,0,0,113,2118,322
Michigan,MACOMB,57488,177801,109145,0,14678,0,0,3912,50066,8062
Michigan,MANISTEE,2472,9477,6290,0,290,0,0,204,2694,620
Michigan,MARQUETTE,6591,39109,24737,0,2330,0,0,326,11716,1843
Michigan,MASON,2976,10114,6441,0,457,0,0,315,2901,511
Michigan,MECOSTA,3769,11528,6944,0,967,0,0,131,3485,580
Michigan,MENOMINEE,2664,16793,8471,0,404,0,0,124,7794,1004
Michigan,MIDLAND,6070,24879,13825,0,1399,0,0,520,9134,1325
Michigan,MISSAUKEE,1328,6368,3627,0,321,0,0,15,2405,305
Michigan,MONROE,11871,38954,20972,0,2548,0,0,580,14853,1838
Michigan,MONTCALM,4983,17402,10670,0,797,0,0,130,5806,933
Michigan,MONTMORENCY,1047,5314,3645,0,52,0,0,52,1565,302
Michigan,MUSKEGON,14245,47287,29693,0,2996,0,0,675,13923,2998
Michigan,NEWAYGO,4220,15823,10390,0,762,0,0,126,4545,995
Michigan,OAKLAND,68956,221589,124013,547,17935,0,1788,7267,70039,10325
Michigan,OCEANA,2452,7097,4970,0,295,0,0,91,1742,424
Michigan,OGEMAW,2497,13332,6840,0,248,0,0,60,6184,700
Michigan,ONTONAGON,954,6880,3634,0,130,0,0,32,3084,398
Michigan,OSCEOLA,2099,9276,4999,0,312,0,0,84,3880,492
Michigan,OSCODA,1113,5683,3516,0,113,0,0,22,2032,323
Michigan,OTSEGO,2296,7169,4443,0,239,0,0,147,2340,503
Michigan,OTTAWA,15978,39938,23822,0,4000,0,0,798,11317,2701
Michigan,PRESQUE ISLE,1916,6571,3938,0,422,0,0,37,2173,494
Michigan,ROSCOMMON,2790,13352,7484,0,360,0,0,82,5426,709
Michigan,SAGINAW,14602,70642,33931,0,2910,0,2810,694,30297,3780
Michigan,ST. CLAIR,13758,44614,27830,0,2398,0,0,661,13726,2854
Michigan,ST. JOSEPH,4356,17055,8227,0,815,0,0,256,7757,941
Michigan,SANILAC,3411,14146,8525,0,544,0,0,191,4886,1006
Michigan,SCHOOLCRAFT,1000,4963,2964,0,57,0,0,59,1883,287
Michigan,SHIAWASSEE,5541,20508,12046,0,1542,0,0,223,6696,980
Michigan,TUSCOLA,4571,18720,10545,0,760,0,0,155,7260,1003
Michigan,VAN BUREN,6056,22596,12301,0,1193,0,0,477,8625,1114
Michigan,WASHTENAW,16991,89904,31079,2886,9443,0,8208,2011,36277,3124
Michigan,WAYNE,107386,469143,193434,217,23262,0,31332,6919,213979,22299
Michigan,WEXFORD,2687,11445,7110,0,609,0,0,95,3632,706
Minnesota,AITKIN,2290,12217,5680,0,117,0,0,55,6365,881
Minnesota,ANOKA,25816,120909,60056,0,10171,0,0,1296,49386,6363
Minnesota,BECKER,3013,20778,11159,0,513,0,0,202,8903,1200
Minnesota,BELTRAMI,3338,23715,13341,0,1187,0,0,239,8948,1237
Minnesota,BENTON,2908,27590,12535,0,1275,0,0,157,13624,1358
Minnesota,BIG STONE,424,2897,1839,0,101,0,0,26,931,263
Minnesota,BLUE EARTH,4213,21772,11776,0,2061,0,0,424,7511,1077
Minnesota,BROWN,2223,12721,7471,0,517,0,0,228,4505,886
Minnesota,CARLTON,2834,22014,14766,0,1037,0,0,114,6096,953
Minnesota,CARVER,4906,17367,8870,0,1478,0,0,480,6539,964
Minnesota,CASS,3287,26313,15554,0,432,0,0,143,10184,1515
Minnesota,CHIPPEWA,980,7465,2728,0,159,0,0,100,4477,542
Minnesota,CHISAGO,3948,21510,11907,0,1592,0,0,174,7838,983
Minnesota,CLAY,3816,28498,12381,0,1606,0,0,366,14145,1612
Minnesota,CLEARWATER,793,5430,2714,0,78,0,0,6,2631,382
Minnesota,COOK,517,2738,2012,0,25,0,0,13,688,111
Minnesota,COTTONWOOD,920,5827,2756,0,127,0,0,198,2746,368
Minnesota,CROW WING,5811,46702,26921,0,1339,0,0,284,18159,2811
Minnesota,DAKOTA,29481,144812,73735,0,14025,0,0,2401,54651,6504
Minnesota,DODGE,1423,5571,3158,0,356,0,0,80,1977,312
Minnesota,DOUGLAS,3339,19131,9785,0,512,0,0,188,8646,1479
Minnesota,FARIBAULT,1272,5752,3200,0,383,0,0,52,2117,376
Minnesota,FILLMORE,1532,6752,4368,0,257,0,0,116,2011,394
Minnesota,FREEBORN,2562,15505,8103,0,559,0,0,386,6458,927
Minnesota,GOODHUE,3940,18647,9561,0,1009,0,0,230,7848,910
Minnesota,GRANT,502,3535,2076,0,39,0,0,52,1368,225
Minnesota,HENNEPIN,64470,409608,134985,1084,35262,0,82824,7882,147571,15574
Minnesota,HOUSTON,1787,7779,5250,0,364,0,0,59,2106,680
Minnesota,HUBBARD,2202,14665,8266,0,399,0,0,176,5823,842
Minnesota,ISANTI,3178,19464,9926,0,1342,0,0,153,8045,1082
Minnesota,ITASCA,4985,29095,18302,0,786,0,0,296,9710,1731
Minnesota,JACKSON,978,3996,2055,0,129,0,0,153,1659,311
Minnesota,KANABEC,1491,14048,6689,0,319,0,0,99,6941,673
Minnesota,KANDIYOHI,3048,19296,11406,0,583,0,0,249,7058,1342
Minnesota,KITTSON,432,2092,1166,0,88,0,0,2,836,170
Minnesota,KOOCHICHING,1129,6291,3678,0,184,0,0,120,2309,350
Minnesota,LAC QUI PARLE,585,3796,2254,0,75,0,0,24,1443,327
Minnesota,LAKE,1275,7853,5045,0,184,0,0,97,2527,407
Minnesota,LAKE OF THE WOODS,575,2396,1393,0,20,0,0,10,973,158
Minnesota,LE SUEUR,1880,9692,5035,0,486,0,0,179,3992,614
Minnesota,LINCOLN,440,2567,1069,0,74,0,0,27,1397,179
Minnesota,LYON,1634,7322,3615,0,624,0,0,205,2877,546
Minnesota,MC LEOD,2959,14268,7244,0,826,0,0,165,6033,1044
Minnesota,MAHNOMEN,380,2489,1247,0,32,0,0,4,1205,138
Minnesota,MARSHALL,653,3925,2240,0,56,0,0,83,1546,333
Minnesota,MARTIN,1773,11152,6900,0,261,0,0,235,3756,754
Minnesota,MEEKER,2046,11669,5941,0,280,0,0,89,5359,746
Minnesota,MILLE LACS,2415,19378,10395,0,579,0,0,164,8239,979
Minnesota,MORRISON,2941,28024,14838,0,1129,0,0,68,11988,1562
Minnesota,MOWER,3269,16782,10446,0,516,0,0,608,5212,792
Minnesota,MURRAY,727,3777,1718,0,104,0,0,69,1886,330
Minnesota,NICOLLET,2150,11244,6902,0,913,0,0,79,3351,670
Minnesota,NOBLES,1416,6892,2565,0,207,0,0,202,3918,531
Minnesota,NORMAN,564,4569,2325,0,83,0,0,21,2140,284
Minnesota,OLMSTED,9686,31115,17561,0,3003,0,0,1555,8996,1680
Minnesota,OTTER TAIL,5413,35062,18980,0,787,0,0,580,14716,2192
Minnesota,PENNINGTON,1082,4689,2621,0,155,0,0,60,1853,344
Minnesota,PINE,2679,19706,10862,0,550,0,0,98,8196,913
Minnesota,PIPESTONE,652,2864,1250,0,88,0,0,61,1466,243
Minnesota,POLK,2347,12293,6159,0,704,0,0,438,4992,949
Minnesota,POPE,1052,5818,2903,0,168,0,0,259,2488,415
Minnesota,RAMSEY,29309,137944,58956,0,14307,0,0,3708,60972,6481
Minnesota,RED LAKE,390,1484,734,0,37,0,0,2,711,118
Minnesota,REDWOOD,1320,9603,5434,0,241,0,0,207,3722,449
Minnesota,RENVILLE,1387,8182,4672,0,150,0,0,43,3316,495
Minnesota,RICE,4287,18187,9963,0,1288,0,0,256,6680,927
Minnesota,ROCK,660,3760,1406,0,183,0,0,65,2105,278
Minnesota,ROSEAU,1200,5400,2669,0,106,0,0,40,2586,384
Minnesota,ST. LOUIS,16421,93056,54245,0,6342,0,0,1644,30826,5182
Minnesota,SCOTT,7664,42877,19263,0,8408,0,0,529,14677,1833
Minnesota,SHERBURNE,5962,38012,19149,0,2575,0,0,247,16041,2067
Minnesota,SIBLEY,1274,5797,3185,0,233,0,0,46,2333,403
Minnesota,STEARNS,11095,120876,49748,1174,4810,0,2205,859,62079,5404
Minnesota,STEELE,2701,12486,6455,0,630,0,0,161,5239,673
Minnesota,STEVENS,607,2336,1070,0,121,0,0,30,1116,223
Minnesota,SWIFT,965,5488,2738,0,175,0,0,61,2515,364
Minnesota,TODD,2156,17717,9938,0,343,0,0,100,7336,975
Minnesota,TRAVERSE,336,1762,949,0,50,0,0,28,735,114
Minnesota,WABASHA,1765,9563,6079,0,321,0,0,184,2979,585
Minnesota,WADENA,1117,9525,5407,0,248,0,0,41,3829,599
Minnesota,WASECA,1688,6826,3938,0,320,0,0,120,2448,375
Minnesota,WASHINGTON,16095,68944,36723,0,7052,0,0,1562,23606,2973
Minnesota,WATONWAN,771,5194,2789,0,251,0,0,139,2015,382
Minnesota,WILKIN,457,3044,1488,0,90,0,0,56,1412,191
Minnesota,WINONA,3493,12375,6992,0,832,0,0,231,4320,930
Minnesota,WRIGHT,7688,39062,20567,0,2800,0,0,356,15339,2184
Minnesota,YELLOW MEDICINE,745,6030,3278,0,111,0,0,161,2480,406
Missouri,ADAIR,1365,7684,3272,0,280,0,0,74,4058,575
Missouri,ANDREW,1695,5411,2708,0,151,0,0,45,2507,414
Missouri,ATCHISON,634,2444,911,0,123,0,0,29,1380,139
Missouri,AUDRAIN,2079,13260,5533,0,269,0,0,169,7289,981
Missouri,BARRY,2939,16213,9179,0,369,0,0,128,6537,1277
Missouri,BARTON,991,4277,2303,0,163,0,0,44,1767,368
Missouri,BATES,1470,7421,3644,0,147,0,0,69,3561,423
Missouri,BENTON,2917,19419,10482,0,338,0,0,93,8505,1042
Missouri,BOLLINGER,1307,6343,3418,0,149,0,0,25,2751,386
Missouri,BOONE,9758,88367,27718,17786,5379,0,3205,787,33491,3246
Missouri,BUCHANAN,7635,31320,14034,0,1942,0,0,701,14643,2127
Missouri,BUTLER,4115,42144,17759,0,778,0,1960,500,21147,1872
Missouri,CALDWELL,993,4470,1904,0,87,0,0,12,2467,326
Missouri,CALLAWAY,4210,23753,12466,0,957,0,0,102,10229,1290
Missouri,CAMDEN,5052,26649,14825,0,844,0,0,290,10689,1625
Missouri,CAPE GIRARDEAU,6385,25178,14264,0,1609,0,0,534,8772,1788
Missouri,CARROLL,868,4578,2534,0,109,0,0,48,1886,304
Missouri,CARTER,594,5304,2058,0,81,0,0,10,3155,297
Missouri,CASS,9533,42113,22851,0,3040,0,0,632,15589,2159
Missouri,CEDAR,1630,8265,4602,0,161,0,0,82,3420,648
Missouri,CHARITON,819,3587,1983,0,68,0,0,58,1478,303
Missouri,CHRISTIAN,7055,27686,18346,0,2152,0,0,162,7025,1803
Missouri,CLARK,660,3147,1684,0,113,0,0,14,1336,211
Missouri,CLAY,19393,74321,38435,0,6374,0,0,1393,28120,4090
Missouri,CLINTON,2006,8865,4186,0,344,0,0,59,4275,675
Missouri,COLE,7046,27319,14746,0,1642,0,31,446,10456,1732
Missouri,COOPER,1313,9662,4159,0,289,0,0,147,5067,565
Missouri,CRAWFORD,2740,11940,6573,0,324,0,0,68,4975,710
Missouri,DADE,822,4337,2658,0,102,0,0,19,1558,255
Missouri,DALLAS,1711,10317,6228,0,324,0,0,104,3661,539
Missouri,DAVIESS,798,3881,1861,0,84,0,0,27,1909,275
Missouri,DE KALB,1450,3979,1905,0,206,0,0,21,1846,252
Missouri,DENT,1571,9041,5829,0,270,0,0,112,2830,415
Missouri,DOUGLAS,1227,5018,3614,0,219,0,0,25,1160,337
Missouri,DUNKLIN,2206,14469,7345,0,193,0,0,40,6893,832
Missouri,FRANKLIN,7978,28777,15155,0,2154,0,0,581,10887,1561
Missouri,GASCONADE,1680,6151,3036,0,77,0,0,67,2972,434
Missouri,GENTRY,582,2702,1198,0,98,0,0,26,1379,162
Missouri,GREENE,22584,87731,50603,0,9373,0,352,1952,25450,5929
Missouri,GRUNDY,772,4341,1943,0,151,0,0,15,2233,329
Missouri,HARRISON,850,3406,1578,0,129,0,0,62,1638,254
Missouri,HENRY,2500,13625,7851,0,468,0,0,96,5210,757
Missouri,HICKORY,1277,5802,3789,0,23,0,0,31,1959,350
Missouri,HOLT,541,1631,748,0,105,0,0,29,749,144
Missouri,HOWARD,800,5080,2385,0,125,0,0,118,2451,290
Missouri,HOWELL,4015,21815,12751,0,884,0,0,162,8018,1380
Missouri,IRON,1182,6727,3539,0,142,0,0,50,2997,398
Missouri,JACKSON,48649,302286,119075,6850,15133,0,16650,3247,141330,14503
Missouri,JASPER,8932,40422,22155,0,2180,0,0,435,15653,2892
Missouri,JEFFERSON,19410,71829,35693,0,6575,0,0,737,28824,3422
Missouri,JOHNSON,5707,31678,18525,0,5169,0,0,238,7747,1239
Missouri,KNOX,320,5123,1189,1569,23,0,1166,28,1147,168
Missouri,LACLEDE,3320,22678,14721,0,1160,0,0,82,6715,1022
Missouri,LAFAYETTE,3124,13953,7694,0,641,0,0,151,5467,863
Missouri,LAWRENCE,3150,16926,9922,0,530,0,0,172,6302,1435
Missouri,LEWIS,896,3508,1722,0,158,0,0,45,1582,273
Missouri,LINCOLN,4118,13971,7342,0,1116,0,0,141,5373,712
Missouri,LINN,1087,6420,2719,0,162,0,0,320,3219,489
Missouri,LIVINGSTON,1320,5155,2876,0,115,0,0,20,2145,417
Missouri,MC DONALD,1887,7495,3625,0,261,0,0,43,3566,587
Missouri,MACON,1353,9463,4370,0,252,0,0,79,4762,598
Missouri,MADISON,1297,7778,4254,0,223,0,0,96,3204,461
Missouri,MARIES,924,6818,3943,0,336,0,0,77,2463,323
Missouri,MARION,2455,10144,5553,0,370,0,0,94,4127,685
Missouri,MERCER,391,1689,863,0,31,0,0,20,775,129
Missouri,MILLER,2333,12163,6621,0,336,0,0,44,5162,831
Missouri,MISSISSIPPI,837,4432,2074,0,70,0,0,45,2242,372
Missouri,MONITEAU,1428,5208,2996,0,186,0,0,82,1945,336
Missouri,MONROE,899,5033,2382,0,87,0,0,126,2438,315
Missouri,MONTGOMERY,1089,5378,2493,0,193,0,0,55,2637,398
Missouri,MORGAN,2185,16834,8335,0,268,0,0,126,8105,944
Missouri,NEW MADRID,1602,7742,3636,0,142,0,0,27,3938,522
Missouri,NEWTON,5407,22209,12494,0,1198,0,0,247,8271,1665
Missouri,NODAWAY,1483,5868,2969,0,455,0,0,164,2280,329
Missouri,OREGON,1286,6631,4150,0,106,0,0,20,2355,410
Missouri,OSAGE,1047,4925,2590,0,185,0,0,359,1792,366
Missouri,OZARK,1147,5718,3695,0,198,0,0,13,1812,362
Missouri,PEMISCOT,1227,7415,4049,0,171,0,0,95,3100,385
Missouri,PERRY,1650,5501,3545,0,302,0,0,62,1592,405
Missouri,PETTIS,3395,21876,11947,0,1329,0,0,223,8378,1249
Missouri,PHELPS,4562,29524,18053,0,1791,0,0,274,9407,1420
Missouri,PIKE,1727,7244,3503,0,192,0,0,26,3523,408
Missouri,PLATTE,7021,34365,18671,0,3200,0,0,535,11959,1687
Missouri,POLK,2860,13116,7686,0,503,0,0,251,4676,873
Missouri,PULASKI,5826,80014,55545,0,12291,0,0,742,11436,2031
Missouri,PUTNAM,500,2764,982,0,51,0,0,1,1731,176
Missouri,RALLS,773,7206,2582,76,134,0,2187,28,2198,351
Missouri,RANDOLPH,2308,13534,5694,0,441,0,0,60,7339,745
Missouri,RAY,1959,11846,5004,271,477,0,2133,56,3904,582
Missouri,REYNOLDS,726,5562,3003,0,73,0,0,10,2476,274
Missouri,RIPLEY,1400,11003,5739,0,160,0,0,38,5066,582
Missouri,ST. CHARLES,30526,84581,49139,0,10320,0,0,1974,23148,3499
Missouri,ST. CLAIR,1261,6934,3915,0,157,0,0,16,2847,376
Missouri,SAINTE GENEVIEVE,1811,8180,3981,0,299,0,0,67,3834,467
Missouri,ST. FRANCOIS,6017,29763,14970,0,1260,0,0,163,13369,1735
Missouri,ST. LOUIS,75486,287050,131186,2118,22285,0,5578,9188,116695,13888
Missouri,SALINE,1672,9177,3962,0,320,0,0,110,4786,596
Missouri,SCHUYLER,301,1618,604,0,60,0,0,73,882,118
Missouri,SCOTLAND,376,11622,873,6474,81,0,3344,23,827,146
Missouri,SCOTT,3443,19259,10627,0,565,0,0,149,7918,1120
Missouri,SHANNON,880,4737,2585,0,60,0,0,41,2051,251
Missouri,SHELBY,496,3003,1245,0,82,0,0,15,1661,210
Missouri,STODDARD,2725,18037,9953,0,298,0,0,54,7732,1074
Missouri,STONE,4049,16154,9732,0,314,0,0,209,5899,1402
Missouri,SULLIVAN,525,2536,1228,0,48,0,0,18,1241,179
Missouri,TANEY,4449,24100,13557,0,598,0,0,293,9652,1911
Missouri,TEXAS,2861,20990,13512,0,1008,0,0,64,6405,970
Missouri,VERNON,1414,8508,3984,0,366,0,0,96,4062,714
Missouri,WARREN,2667,10170,5839,0,655,0,0,144,3532,554
Missouri,WASHINGTON,1682,9028,5002,0,260,0,0,15,3751,553
Missouri,WAYNE,1469,13090,5304,0,140,0,0,5,7642,717
Missouri,WEBSTER,3618,14315,9140,0,704,0,0,239,4232,831
Missouri,WORTH,200,1139,482,0,22,0,0,0,635,74
Missouri,WRIGHT,1588,10506,6988,0,281,0,0,33,3204,534
Missouri,ST. LOUIS (CITY),20466,260424,40714,27466,6672,0,102433,954,82184,6625
Mississippi,ADAMS,2444,18375,6229,3026,479,0,595,117,7929,1136
Mississippi,ALCORN,2051,12223,7675,0,331,0,253,135,3829,625
Mississippi,AMITE,1129,5247,2408,0,234,0,0,52,2552,437
Mississippi,ATTALA,1379,8295,3638,0,201,0,0,23,4432,576
Mississippi,BENTON,389,2352,1318,0,61,0,0,17,957,120
Mississippi,BOLIVAR,1948,10105,5336,0,537,0,0,133,4098,587
Mississippi,CALHOUN,840,5618,3647,0,137,0,0,24,1809,313
Mississippi,CARROLL,858,3173,1749,0,207,0,0,32,1184,221
Mississippi,CHICKASAW,981,4471,2720,0,198,0,0,9,1544,301
Mississippi,CHOCTAW,634,3164,1314,0,91,0,0,44,1715,241
Mississippi,CLAIBORNE,544,3792,1319,0,87,0,0,32,2353,177
Mississippi,CLARKE,1405,6447,3910,0,391,0,0,113,2033,475
Mississippi,CLAY,1342,6164,3448,0,443,0,0,52,2220,433
Mississippi,COAHOMA,1050,6935,3826,0,488,0,0,97,2523,454
Mississippi,COPIAH,2049,14308,6283,0,436,0,0,102,7487,942
Mississippi,COVINGTON,1152,7969,3699,0,441,0,0,21,3809,574
Mississippi,DE SOTO,11838,50018,25272,0,4287,0,0,531,19928,2614
Mississippi,FORREST,5028,33096,17219,0,4175,0,0,363,11338,1659
Mississippi,FRANKLIN,563,2900,1667,0,102,0,0,77,1053,251
Mississippi,GEORGE,1772,6515,3485,0,326,0,0,98,2606,462
Mississippi,GREENE,753,4842,2860,0,144,0,0,24,1814,245
Mississippi,GRENADA,1326,8172,3722,0,337,0,0,39,4074,550
Mississippi,HANCOCK,4793,22739,10618,0,1361,0,0,476,10283,1233
Mississippi,HARRISON,20104,238836,85282,67832,15480,0,7057,1998,61188,6826
Mississippi,HINDS,15622,147599,43745,614,5841,0,24167,1198,72034,6610
Mississippi,HOLMES,725,6096,2161,0,229,0,0,70,3636,397
Mississippi,HUMPHREYS,324,3074,1269,0,99,0,0,3,1702,185
Mississippi,ISSAQUENA,97,261,47,0,31,0,0,50,133,23
Mississippi,ITAWAMBA,1625,5944,3312,0,474,0,0,100,2058,446
Mississippi,JACKSON,12782,75107,42726,0,7273,0,0,524,24584,3412
Mississippi,JASPER,1204,5999,3138,0,261,0,0,29,2572,426
Mississippi,JEFFERSON,362,2783,1310,0,159,0,0,31,1284,171
Mississippi,JEFFERSON DAVIS,754,4103,2174,0,243,0,0,45,1641,238
Mississippi,JONES,4665,22107,11811,0,1083,0,0,218,8994,1537
Mississippi,KEMPER,549,3225,1911,0,271,0,0,7,1037,183
Mississippi,LAFAYETTE,2470,11293,4773,0,2316,0,0,119,4084,528
Mississippi,LAMAR,3317,19501,10779,0,2486,0,0,370,5865,1102
Mississippi,LAUDERDALE,5116,28341,15861,0,2237,0,0,291,9952,2078
Mississippi,LAWRENCE,1125,7102,3229,0,298,0,0,91,3484,452
Mississippi,LEAKE,900,9347,4317,0,341,0,0,36,4652,563
Mississippi,LEE,4920,21183,12767,0,1203,0,0,343,6870,1443
Mississippi,LEFLORE,1521,7056,3517,0,315,0,0,60,3163,529
Mississippi,LINCOLN,1886,14396,5512,0,588,0,0,146,8150,974
Mississippi,LOWNDES,4715,30090,17819,0,2223,0,0,300,9749,1771
Mississippi,MADISON,4977,30987,13540,0,2243,0,0,483,14721,1922
Mississippi,MARION,1721,8236,4614,0,338,0,0,89,3195,591
Mississippi,MARSHALL,2024,10716,4826,0,403,0,0,63,5424,611
Mississippi,MONROE,2530,11357,7215,0,544,0,0,102,3495,821
Mississippi,MONTGOMERY,765,4264,1889,0,193,0,0,16,2166,342
Mississippi,NESHOBA,1740,8679,4666,0,507,0,0,63,3444,536
Mississippi,NEWTON,1541,8686,4890,0,538,0,0,147,3111,677
Mississippi,NOXUBEE,463,1849,872,0,106,0,0,19,853,148
Mississippi,OKTIBBEHA,2146,10530,5179,0,2371,0,0,127,2852,600
Mississippi,PANOLA,1588,9660,4870,0,320,0,0,36,4435,560
Mississippi,PEARL RIVER,5195,29247,15848,0,1236,0,0,293,11870,1484
Mississippi,PERRY,1042,3996,2268,0,286,0,0,33,1410,265
Mississippi,PIKE,2953,14957,6811,0,605,0,0,84,7458,1106
Mississippi,PONTOTOC,1827,9196,5947,0,293,0,0,86,2870,597
Mississippi,PRENTISS,1672,6201,3491,0,259,0,0,18,2433,464
